database,6.0
sql,5.0
nosql,4.0
server,3.0
redis,3.0
mongodb,3.0
microsoft,3.0
db,3.0
teradata,2.0
sql_server,2.0
sqlite,2.0
sap,2.0
postgresql,2.0
oracle,2.0
mysql,2.0
memcached,2.0
databases_nosql,2.0
couchdb,2.0
amazon,2.0
vertica_firebird_riak,1.0
vertica_firebird,1.0
vertica,1.0
teradata_sap_adaptive,1.0
teradata_sap,1.0
teradata_excel_mongodb,1.0
teradata_excel,1.0
sybase_rethinkdb_berkeley,1.0
sybase_rethinkdb,1.0
sybase,1.0
sql_server_sybase,1.0
sql_server_mongodb,1.0
sql_server,1.0
sql_relational_databases,1.0
sql_relational,1.0
sql_nosql_relatinal,1.0
sql_nosql,1.0
sqlite_sql_server,1.0
sqlite_sql,1.0
sqlite_redis_elasticsearch,1.0
sqlite_redis,1.0
sql_database_netezza,1.0
sql_database,1.0
splunk_sap_hana,1.0
splunk_sap,1.0
splunk,1.0
solr_hbase_filemaker,1.0
solr_hbase,1.0
solr,1.0
server_sybase_rethinkdb,1.0
server_sybase,1.0
server_solr_hbase,1.0
server_solr,1.0
server_mongodb_postgresql,1.0
server_mongodb,1.0
sap_hana_mariadb,1.0
sap_hana,1.0
sap_adaptive_server,1.0
sap_adaptive,1.0
riak_kv_ingres,1.0
riak,1.0
rethinkdb_berkeley_db,1.0
rethinkdb_berkeley,1.0
rethinkdb,1.0
relational_databases_nosql,1.0
relational_databases,1.0
relatinal_database_nonrelational,1.0
relatinal_database,1.0
relatinal,1.0
redshift_impala_db2,1.0
redshift_impala,1.0
redshift,1.0
redis_nosql_teradata,1.0
redis_nosql,1.0
redis_elasticsearch_teradata,1.0
redis_elasticsearch,1.0
redis_couchdb_mongodb,1.0
redis_couchdb,1.0
postgresql_sqlite_sql,1.0
postgresql_sqlite,1.0
postgresql_db2_cassandra,1.0
postgresql_db2,1.0
oracle_postgresql_sqlite,1.0
oracle_postgresql,1.0
oracle_mysql_microsoft,1.0
oracle_mysql,1.0
nosql_teradata_excel,1.0
nosql_relatinal_database,1.0
nosql_relatinal,1.0
nosql_mongo,1.0
nosql_databases_nosql,1.0
nonrelational_database_oracle,1.0
nonrelational_database,1.0
nonrelational,1.0
netezza_vertica_firebird,1.0
netezza_vertica,1.0
netezza,1.0
neoj,1.0
neo4j_informix_memcached,1.0
neo4j_informix,1.0
mysql_oracle_postgresql,1.0
mysql_oracle,1.0
mysql_microsoft_sql,1.0
mysql_microsoft,1.0
mongo_redis_nosql,1.0
mongo_redis,1.0
mongodb_sql_nosql,1.0
mongodb_sql,1.0
mongodb_postgresql_db2,1.0
mongodb_postgresql,1.0
mongodb,1.0
mongo,1.0
microsoft_sql,1.0
microsoft_azure_sql_database,1.0
microsoft_azure_sql,1.0
microsoft_azure,1.0
microsoft_access_sqlite,1.0
memcached_redis_couchdb,1.0
memcached_redis,1.0
memcached_couchbase_amazon,1.0
memcached_couchbase,1.0
marklogic_dbase_greenplum,1.0
marklogic_dbase,1.0
marklogic,1.0
mariadb_neo4j_informix,1.0
mariadb_neo4j,1.0
mariadb,1.0
kv_ingres_marklogic,1.0
kv_ingres,1.0
kv,1.0
ingres_marklogic_dbase,1.0
ingres_marklogic,1.0
ingres,1.0
informix_memcached_couchbase,1.0
informix_memcached,1.0
informix,1.0
impala_db2_mysql,1.0
impala_db2,1.0
impala,1.0
hive_splunk_sap,1.0
hive_splunk,1.0
hive,1.0
hbase_filemaker_hive,1.0
hbase_filemaker,1.0
hbase,1.0
hana_mariadb_neo4j,1.0
hana_mariadb,1.0
hana,1.0
greenplum_amazon_redshift,1.0
greenplum_amazon,1.0
greenplum,1.0
firebird_riak_kv,1.0
firebird_riak,1.0
firebird,1.0
filemaker_hive_splunk,1.0
filemaker_hive,1.0
filemaker,1.0
excel_mongodb_sql,1.0
excel_mongodb,1.0
excel,1.0
elasticsearch_teradata_sap,1.0
elasticsearch_teradata,1.0
elasticsearch,1.0
dynamodb_couchdb_microsoft,1.0
dynamodb_couchdb,1.0
dynamodb,1.0
db_memcached_redis,1.0
db_memcached,1.0
dbase_greenplum_amazon,1.0
dbase_greenplum,1.0
dbase,1.0
db2_mysql_oracle,1.0
db2_mysql,1.0
db2_cassandra_microsoft,1.0
db2_cassandra,1.0
databases_sql_relational,1.0
databases_sql,1.0
databases_nosql_mongo,1.0
databases_nosql_databases,1.0
database_oracle_mysql,1.0
database_oracle,1.0
database_nonrelational_database,1.0
database_nonrelational,1.0
database_netezza_vertica,1.0
database_netezza,1.0
couchdb_mongodb,1.0
couchdb_microsoft_azure,1.0
couchdb_microsoft,1.0
couchbase_amazon_dynamodb,1.0
couchbase_amazon,1.0
couchbase,1.0
cassandra_microsoft_access,1.0
cassandra_microsoft,1.0
cassandra,1.0
berkeley_db_memcached,1.0
berkeley,1.0
azure_sql_database,1.0
azure_sql,1.0
azure,1.0
amazon_redshift_impala,1.0
amazon_redshift,1.0
amazon_dynamodb_couchdb,1.0
amazon_dynamodb,1.0
adaptive_server_solr,1.0
adaptive_server,1.0
access_sqlite_redis,1.0
access_sqlite,1.0
access,1.0
